index,section_id,direction,point_time,traffic_flow_total,avg_speed_car,time_calc,if_next_time,hour_minutes_sin,hour_minutes_cos
2487315,G1001-3,上行,2021-01-01 00:15:00,66,100,20210101001500,1,0.0196336924606283,0.9998072404820648
3262499,G1001-3,上行,2021-01-01 00:30:00,60,100,20210101003000,1,0.03925981575906861,0.9992290362407229
7184881,G1001-3,上行,2021-01-01 00:45:00,60,100,20210101004500,1,0.05887080365118903,0.9982656101847159
2076595,G1001-3,上行,2021-01-01 01:00:00,51,100,20210101010000,1,0.1305261922200516,0.9914448613738104
6538017,G1001-3,上行,2021-01-01 01:15:00,55,100,20210101011500,1,0.149966755554045,0.9886910398241674
5429105,G1001-3,上行,2021-01-01 01:30:00,49,99,20210101013000,1,0.16934950384902459,0.9855560590580777
4824130,G1001-3,上行,2021-01-01 01:45:00,36,99,20210101014500,1,0.18866696468655522,0.9820411276703039
1174989,G1001-3,上行,2021-01-01 02:00:00,52,100,20210101020000,1,0.2588190451025208,0.9659258262890683
1052689,G1001-3,上行,2021-01-01 02:15:00,49,100,20210101021500,1,0.2777338458812922,0.9606580613579353
5493894,G1001-3,上行,2021-01-01 02:30:00,32,100,20210101023000,1,0.296541574975571,0.9550199444571866
3654817,G1001-3,上行,2021-01-01 02:45:00,23,100,20210101024500,1,0.31523498164776964,0.949013649188214
6457546,G1001-3,上行,2021-01-01 03:00:00,38,100,20210101030000,1,0.3826834323650898,0.9238795325112867
990099,G1001-3,上行,2021-01-01 03:15:00,32,100,20210101031500,1,0.40074883310314097,0.916187957117136
7598682,G1001-3,上行,2021-01-01 03:30:00,37,100,20210101033000,1,0.418659737537428,0.9081431738250814
2530440,G1001-3,上行,2021-01-01 03:45:00,36,100,20210101034500,1,0.43640924067334214,0.8997482840522214
720355,G1001-3,上行,2021-01-01 04:00:00,36,100,20210101040000,1,0.5,0.8660254037844386
2716424,G1001-3,上行,2021-01-01 04:15:00,36,100,20210101041500,1,0.5169068966820275,0.8560416229147715
1754103,G1001-3,上行,2021-01-01 04:30:00,32,100,20210101043000,1,0.5336145159156115,0.8457278217039733
4649397,G1001-3,上行,2021-01-01 04:45:00,45,100,20210101044500,1,0.5501164165954933,0.8350879763187431
6682924,G1001-3,上行,2021-01-01 05:00:00,60,100,20210101050000,1,0.6087614290087205,0.7933533402912353
5370467,G1001-3,上行,2021-01-01 05:15:00,38,100,20210101051500,1,0.6242205399450177,0.7812481792047585
2863695,G1001-3,上行,2021-01-01 05:30:00,62,100,20210101053000,1,0.6394390019805848,0.7688418320734595
1347033,G1001-3,上行,2021-01-01 05:45:00,66,100,20210101054500,1,0.6544109481086103,0.7561390817803227
164451,G1001-3,上行,2021-01-01 06:00:00,70,100,20210101060000,1,0.7071067811865476,0.7071067811865476
4448810,G1001-3,上行,2021-01-01 06:15:00,55,100,20210101061500,1,0.7208535967029188,0.6930873625456359
895014,G1001-3,上行,2021-01-01 06:30:00,21,100,20210101063000,1,0.7343225094356856,0.6788007455329418
8404196,G1001-3,上行,2021-01-01 06:45:00,18,100,20210101064500,1,0.7475083268625967,0.6642524379112817
7534746,G1001-3,上行,2021-01-01 07:00:00,23,100,20210101070000,1,0.7933533402912352,0.6087614290087207
7721925,G1001-3,上行,2021-01-01 07:15:00,3,100,20210101071500,1,0.8051526485628583,0.5930676289532371
616728,G1001-3,上行,2021-01-01 07:30:00,5,100,20210101073000,1,0.8166415551616789,0.5771451900372336
1766281,G1001-3,上行,2021-01-01 07:45:00,1,100,20210101074500,1,0.8278156308955021,0.5610002506640098
8470875,G1001-3,上行,2021-01-01 08:00:00,4,100,20210101080000,1,0.8660254037844387,0.4999999999999999
